CustomerID  TotalAmountSpent
18810       147.5065
19145       147.5065
26762       147.5065
19543       147.5065
13499       147.5065
19018       147.5065
22096       147.4844
22751       147.4844
23300       147.4844
20392       147.4844
13466       147.4624
16177       147.3407
26400       146.9429
19218       146.9319
18846       146.9319
27757       146.9319
20016       146.9319
18774       146.9319
19544       146.9319
12508       146.9319
27363       146.9319
27343       146.9319
27403       146.9319
19860       146.9319
20315       146.9319
27368       146.9319
18967       146.9319
28545       146.9319
20123       146.9319
17307       146.9098
22296       146.9098
16711       146.9098
23473       146.9098
12325       146.9098
24399       146.8987
18354       146.8987
15880       146.8987
12145       146.8767
16497       146.6446
16370       146.4125
26690       146.3794
13350       146.3573
15795       146.3462
16564       146.1584
17645       146.1584
20106       145.8048
22681       145.8048
11199       145.5838
15402       145.3628
11748       145.3518
21066       145.2412
21740       145.2412
11301       145.0424
19541       145.0202
17493       144.7109
11829       144.6888
16492       144.6887
24430       144.2688
24634       144.2688
28241       144.1583
11890       144.1362
16386       143.5948
13669       143.3296
12100       143.0644
16613       142.9318
20758       142.5119
11695       142.5119
11701       142.5119
14690       142.5119
28341       142.5119
20326       142.5119
27402       142.5119
20276       142.5119
18504       142.5119
11686       142.5119
27653       142.5119
18920       142.5119
20122       142.5119
18977       142.5119
20019       142.5119
21881       142.5119
20742       142.5119
18993       142.5119
11668       142.5119
19760       142.5119
18675       142.5119
27377       142.5119
20384       142.5119
18784       142.5119
20367       142.5119
11805       142.5119
18672       142.5119
16734       142.5119
13508       142.5119
26166       142.5119
11694       142.5119
18813       142.5119
18873       142.5119
19895       142.5119
18836       142.5119
20737       142.5119
19655       142.5119
29072       142.5119
26155       142.5119
18673       142.5119
11650       142.5119
11085       142.5008
21510       142.4898
17317       142.4898
21530       142.4898
18628       142.4898
18283       142.4788
15025       142.4788
11172       142.4787
17468       142.4456
14353       142.3682
20086       142.0478
26528       141.9594
13954       141.9484
14056       141.9484
14814       141.9483
19798       141.9263
18756       141.8931
28786       141.3848
26719       141.3848
28773       141.3848
13505       141.3627
11712       141.2191
11285       141.1749
15805       140.8544
17350       140.8544
12725       140.6444
28139       140.6444
14491       140.6444
18473       140.6444
14907       140.6444
15574       140.6444
22544       140.6444
11639       140.6224
16643       140.2909
11786       140.2909
16241       140.2909
17126       140.2909
16841       140.2909
17484       140.2908
14344       140.2798
14522       140.2798
28634       140.2798
15236       140.2798
14518       140.2798
17491       140.2688
17481       140.2688
18263       140.2688
23060       140.2577
18280       139.8488
15711       139.8488
20941       139.5394
26407       139.5394
20974       139.5394
11148       139.4953
17801       139.1527
24944       138.7549
13008       138.6886
14878       138.6333
16848       138.6223
11179       138.6113
19015       138.6002
14564       138.114
17675       138.114
15981       138.114
15156       138.114
15514       138.114
18364       138.114
16993       138.114
23279       138.114
15774       138.114
22349       138.114
14548       138.114
17379       138.114
16217       138.114
14748       138.114
20404       138.114
14579       138.114
17444       138.114
16777       138.114
16600       138.0919
11857       138.0919
11844       138.0919
11832       138.0919
12439       138.0919
11852       138.0919
11847       138.0919
21283       138.0587
12821       138.0587
13267       138.0477
18685       137.5283
21767       137.5173
21574       137.5173
12195       137.4731
13981       137.2521
26865       137.009
24542       137.009
24107       137.009
22149       136.9979
19882       136.9979
19819       136.9979
26669       136.9979
26772       136.9979
19149       136.9979
19020       136.9979
26374       136.9979
27393       136.9979
28475       136.9979
19885       136.9979
27147       136.9979
19851       136.9979
28550       136.9979
19848       136.9979
19804       136.9979
27349       136.9979
18934       136.9979
18994       136.9979
18888       136.9979
19229       136.9979
18542       136.9979
19816       136.9979
27516       136.9979
20763       136.9979
26759       136.9979
20762       136.9979
13506       136.9979
20748       136.9979
19643       136.9979
18584       136.9979
19228       136.9979
26427       136.9979
20184       136.9979
27518       136.9979
20379       136.9979
18753       136.9979
20290       136.9979
19715       136.9979
22964       136.9979
18965       136.9979
20358       136.9979
26664       136.9979
22167       136.9979
26432       136.9979
26163       136.9979
18941       136.9979
26143       136.9979
18503       136.9979
20338       136.9979
27351       136.9979
22405       136.9979
18844       136.9979
26755       136.9979
26672       136.9979
28444       136.9979
17060       136.9759
18715       136.9759
17053       136.9759
17070       136.9759
17059       136.9759
17251       136.9759
18763       136.9759
23171       136.9758
20798       136.9758
21207       136.9758
21522       136.9758
23977       136.9758
17072       136.9758
23936       136.9758
21188       136.9758
21967       136.9758
21640       136.9758
11051       136.9648
26282       136.9648
17337       136.9206
11725       136.9206
11118       136.7991
23438       136.4454
27932       136.4454
